ELM,effect,se,zscore,pvalue,contrast,pip,ci_excludes_zero,significant_pip,qvalue
PDZ,-0.024717865819913032,0.02792677391697566,-0.8850956395249059,0.37610505105183323,Naive_vs_EM,0.0897878980683755,False,False,0.9987608803770888
PP1,0.023691456162186784,0.04173970902739905,0.5675999357502729,0.5703066507893947,Naive_vs_EM,0.08976687015580645,False,False,0.9987608803770888
PP2A,-0.012815160561580061,0.06499593009900453,-0.1971686618232783,0.8436955534535802,Naive_vs_EM,0.08979804409663956,False,False,0.9987608803770888
PP2B,-0.009613433195172875,0.07383178771820208,-0.1302072385388392,0.8964024678114692,Naive_vs_EM,0.0898071492287082,False,False,0.9987608803770888
PP4,-0.00486168014603431,0.05397202511669602,-0.09007777891458754,0.928225407279981,Naive_vs_EM,0.0897762478104857,False,False,0.9987608803770888
PTB,-0.0016130614901733568,0.061663595935153775,-0.026159056501824398,0.9791304728756453,Naive_vs_EM,0.08979123328283106,False,False,0.9987608803770888
Pex14,0.02811450054831196,0.03224501226135407,0.8719023060198193,0.38326167557095703,Naive_vs_EM,0.08979720199648324,False,False,0.9987608803770888
REV1ctd,-0.00895260838241933,0.07054012118259947,-0.12691512620519455,0.8990075744745386,Naive_vs_EM,0.08980379191705831,False,False,0.9987608803770888
SH2,-0.019321622204051828,0.024776384234037083,-0.7798402713463064,0.4354848989204434,Naive_vs_EM,0.08971843386120283,False,False,0.9987608803770888
SH3,0.021214010157890456,0.033339112392629114,0.6363099865424319,0.5245743971332661,Naive_vs_EM,0.08973862832129054,False,False,0.9987608803770888
SUMO,0.02024990223838409,0.039005573724044625,0.5191540670994214,0.6036533072855959,Naive_vs_EM,0.08974932342257053,False,False,0.9987608803770888
TRAF2like,0.027563433880020565,0.07580349402934296,0.36361693129014566,0.7161440817204052,Naive_vs_EM,0.08981280904769838,False,False,0.9987608803770888
TRAF4,0.019036485124454917,0.05906272513061601,0.3223096306910343,0.7472181378850629,Naive_vs_EM,0.0897923765095863,False,False,0.9987608803770888
TRAF6,-0.0023654144345917126,0.0845727260625205,-0.02796899833692338,0.9776868772124437,Naive_vs_EM,0.08981499463018874,False,False,0.9987608803770888
TRFH,-0.0010294724773206492,0.17179415740650308,-0.005992476652652913,0.9952187240136523,Naive_vs_EM,0.08983543410480889,False,False,0.9987608803770888
TYR,0.0012552941824901774,0.06747589094225775,0.018603595520722962,0.9851573345225314,Naive_vs_EM,0.08979957908886561,False,False,0.9987608803770888
UBA3,0.01462550266125919,0.03521557763691761,0.41531343918456165,0.6779124642964969,Naive_vs_EM,0.08971329657627472,False,False,0.9987608803770888
USP7,0.020094605569484975,0.02197714386101438,0.9143410852913936,0.3605376484201782,Naive_vs_EM,0.08977509172246702,False,False,0.9987608803770888
WD40,0.006568753817645939,0.023328264123465683,0.28157919435756434,0.7782661954325072,Naive_vs_EM,0.0895168278637182,False,False,0.9987608803770888
WRC,0.0026873971608309183,0.06261845187031033,0.04291701695846477,0.9657676836769384,Naive_vs_EM,0.0897928248399222,False,False,0.9987608803770888
WW,-0.031022151087171827,0.03399920968845101,-0.9124374175588429,0.3615384998533898,Naive_vs_EM,0.08981376175430424,False,False,0.9987608803770888
deltaCOP1,0.0031762514489865933,0.11962555863054981,0.026551612258682036,0.9788173674609713,Naive_vs_EM,0.08982848882004074,False,False,0.9987608803770888
eIF4E,0.00529116309223675,0.10537458252244968,0.05021289731904263,0.9599527339453131,Naive_vs_EM,0.089824625240208,False,False,0.9987608803770888
14-3-3,0.011120839312593387,0.01864006365599124,0.596609513670784,0.5507681179745826,PD1Low_vs_PD1High,0.08948546301262039,False,False,0.9972707220992256
ANK,0.004337263970689576,0.09554235934029852,0.04539624100385989,0.9637914771449445,PD1Low_vs_PD1High,0.08982086078216873,False,False,0.9972707220992256
APCC,-0.002548875021302539,0.07322260787713397,-0.034809945933358434,0.9722312897313053,PD1Low_vs_PD1High,0.08980600084059584,False,False,0.9972707220992256
Actin,0.00890417629482645,0.05030718553300679,0.1769961129903476,0.8595114427611108,PD1Low_vs_PD1High,0.08976810267904184,False,False,0.9972707220992256
Arc,-0.009882928305963068,0.03511256432324541,-0.2814641566756866,0.7783544160913782,PD1Low_vs_PD1High,0.08969799802985494,False,False,0.9972707220992256
BIR,-0.015076425964616023,0.025238551711221666,-0.597357017039638,0.5502690446964693,PD1Low_vs_PD1High,0.08964735289234296,False,False,0.9972707220992256
BRCT,0.013186054730122864,0.03282696779170391,0.40168360397439046,0.6879168926754095,PD1Low_vs_PD1High,0.08969195063797852,False,False,0.9972707220992256
CDC14,0.0024616757665992424,0.10586904120647844,0.02325208331487756,0.9814491933428843,PD1Low_vs_PD1High,0.08982475280559102,False,False,0.9972707220992256
CKS1,0.00019479358011951822,0.05694637654196836,0.003420649248437417,0.9972707220992255,PD1Low_vs_PD1High,0.08978244644294539,False,False,0.9972707220992256
CSL,-0.002350383669012461,0.1353314633209324,-0.017367606994972286,0.9861433511296676,PD1Low_vs_PD1High,0.0898314341098335,False,False,0.9972707220992256
CYCLIN,0.0033934770094261853,0.028165891837717463,0.12048178800722077,0.9041015056140662,PD1Low_vs_PD1High,0.08960288891214263,False,False,0.9972707220992256
Clathr,-0.001613670290756425,0.12286953457294572,-0.013133200970973112,0.9895215229351827,PD1Low_vs_PD1High,0.08982918491313147,False,False,0.9972707220992256
DLG,-0.004341363661209702,0.07860979645366988,-0.05522675108017057,0.9559578171727953,PD1Low_vs_PD1High,0.0898108183025501,False,False,0.9972707220992256
EVH1,-0.0051989664753948625,0.13025746066859628,-0.03991300343726322,0.9681624841208143,PD1Low_vs_PD1High,0.08983061124740847,False,False,0.9972707220992256
FHA,0.014241889501452169,0.019897045418232343,0.7157791120284541,0.474127752137267,PD1Low_vs_PD1High,0.08960414034838421,False,False,0.9972707220992256
GBD,0.0008679154045386173,0.10250375927575821,0.008467156821085257,0.9932442670214957,PD1Low_vs_PD1High,0.0898235947080166,False,False,0.9972707220992256
IRF7,0.012041089903790686,0.071532200483647,0.16833104283634337,0.8663228536382724,PD1Low_vs_PD1High,0.08980530445994782,False,False,0.9972707220992256
Integrin,-0.001944564883176086,0.10564262329936405,-0.01840701056490891,0.985314159769002,PD1Low_vs_PD1High,0.08982467540422792,False,False,0.9972707220992256
LIR,0.011644432961263473,0.022427523395569804,0.5192028007677228,0.6036193261458869,PD1Low_vs_PD1High,0.08956254954527511,False,False,0.9972707220992256
LYPXL,-0.0035007693180012602,0.22530849192490693,-0.015537671430369486,0.9876032306599792,PD1Low_vs_PD1High,0.08983817560752763,False,False,0.9972707220992256
MAPK,-0.037409248549403536,0.02186856030788081,-1.7106406650794612,0.08714746725090247,PD1Low_vs_PD1High,0.09061382599278787,True,False,0.9972707220992256
MSH2,0.00045269639912391094,0.06074484256089385,0.007452425260137996,0.9940538799843549,PD1Low_vs_PD1High,0.08978965507933664,False,False,0.9972707220992256
MYND,0.02345213600629868,0.06905381230632075,0.3396211624387321,0.7341418391356788,PD1Low_vs_PD1High,0.0898061479175608,False,False,0.9972707220992256
NRBOX,-0.004433296175766796,0.04711187047095197,-0.09410146808966666,0.9250285541913061,PD1Low_vs_PD1High,0.08975580535506866,False,False,0.9972707220992256
NRP,-0.013628681856247354,0.05157995764303793,-0.26422437084119826,0.7916070329537229,PD1Low_vs_PD1High,0.08977448828800022,False,False,0.9972707220992256
